Stop ID,Stop Abbreviation,Stop Name,Shelter?,Bench?,Route Numbers,Route Name,Mapped Location
1365,LEBWEWN,LEBANON PIKE & WEELINGTON SQ SB,false,false,6,LEBANON PIKE,"(36.176888, -86.645588)"
2071,WHIMOOSN,WHITES CREEK PIKE  MOORMAN'S ARM RD,true,false,"14,41",WHITES CREEK,"(36.218387, -86.803708)"
4208,ANDRSQNN,ANDREW JACKSON PKWY & RACHELS SQUARE DR NB,false,false,"27,6",LEBANON PIKE,"(36.201372, -86.607401)"
4636,MARWEDNF,MARTIN ST & WEDGEWOOD AVE NB,false,false,1,100 OAKS,"(36.133837, -86.770346)"
860,MUREXPWN,MURFREESBORO PIKE & EXPRESSWAY PARK,false,false,"15,18",MURFREESBORO PIKE,"(36.145988, -86.753606)"
1520,MURKERWF,MURFREESBORO PIKE & KERMIT DR WB,false,true,15,MURFREESBORO PIKE,"(36.122468, -86.705347)"
1423,MASELMSN,MASSMAN DR & ELM HILL PIKE SB,false,false,18,AIRPORT - DOWNTOWN HOTELS,"(36.14502, -86.711187)"
2074,WHIPOSNN,WHITE BRIDGE PIKE & POST RD NB,false,true,3,WEST END - WHITE BRIDGE,"(36.127898, -86.851712)"
3960,WHIPIESN,WHITES CREEK PIKE & PIERPOINT DR SB,false,false,"14,41",WHITES CREEK,"(36.213948, -86.800167)"
1812,RIVDORNM,RIVERSIDE DR & DORCHESTER AVE NB,false,false,4,SHELBY,"(36.198567, -86.722943)"
2002,WES21AWN,WEST END AVE & 21ST AVE S WB,false,true,"3,5,93",WEST END - WHITE BRIDGE,"(36.150588, -86.801129)"
3243,14SGARSN,N 14TH ST & GARTLAND AVE SB,false,false,20,SCOTT,"(36.179227, -86.745566)"
772,DICHUNSM,DICKERSON PIKE & HUNTERS LN SB,false,false,43,HICKORY HILLS,"(36.276517, -86.751942)"
1785,BRAEIRNN,BRANSFORD AVE & EAST IRIS DR NB,false,true,1,100 OAKS,"(36.116603, -86.76628)"
1762,CREPARWM,CREEKWOOD DR & PARK CREEK DR WB,false,false,23,DICKERSON ROAD,"(36.232673, -86.769823)"
4331,CRECRESN,CREEKWOOD & CREEKLAND CT SB,false,false,22,BORDEAUX,"(36.216897, -86.846225)"
587,CHA7AEN,CHARLOTTE AVE & 7TH AVE N EB,false,false,"1,10,17,18,24,25,3",100 OAKS,"(36.164738, -86.784418)"
5425,JOJ11AWN,JO JOHNSTON AVE & 11TH AVE N WB,false,false,25,MIDTOWN,"(36.164855, -86.79211)"
449,BOYFARNN,BOYD DR & FARMVIEW DR NB,false,false,14,WHITES CREEK,"(36.225139, -86.826484)"
5391,THOEUGWN,THOMPSON LN & EUGENIA AVE WB,false,false,77,THOMPSON CONNECTOR,"(36.111186, -86.754258)"
626,CHE4AWN,CHESTNUT ST & 4TH AVE S WB,false,false,25,MIDTOWN,"(36.145043, -86.766554)"
528,BUEKIRNF,BUENA VISTA PK & KIRK AVE NB,false,true,22,BORDEAUX,"(36.199854, -86.82531)"
2031,HARWODEN,HARDING PIKE & WOODMONT BLVD,false,true,5,WEST END - BELLEVUE,"(36.123799, -86.84909)"
1432,MCFSHANN,MCFERRIN AVE & SHARPE AVE NB,false,false,30,McFERRIN,"(36.188234, -86.754213)"
1575,1SSPRSM,N 1ST ST & SPRING ST SB,false,true,"14,23,43",WHITES CREEK,"(36.175848, -86.774565)"
2032,WESKENEN,WEST END AVE & KENNER AVE EB,false,true,"3,5",WEST END - WHITE BRIDGE,"(36.125704, -86.846553)"
4922,BRILEWSF,BRIARVILLE RD & LEWIS RD SB,false,false,36,MADISON EXPRESS,"(36.243565, -86.73655)"
4931,28ACHASF,28TH AVE & CHARLOTTE AVE SB,true,true,21,UNIVERSITY CONNECTOR,"(36.153539, -86.818245)"
4936,CONMISNN,CONFERENCE DR & MISSION RIDGE DR NB,false,false,35,RIVERGATE EXPRESS,"(36.311248, -86.697114)"
4962,BRICHUS,BRICK CHURCH PIKE & CHESAPEAK DR SB,false,false,23,DICKERSON ROAD,"(36.246128, -86.77931)"
2081,WHISTOSN,WHITE BRIDGE PIKE & STONEWAY TRL SB,false,true,3,WEST END - WHITE BRIDGE,"(36.136551, -86.858142)"
1991,WEDBRAEN,WEDGEWOOD AVE & BRANSFORD AVE EB,false,false,1,100 OAKS,"(36.133255, -86.769002)"
233,JAM6AWN,JAMES ROBERTSON PKWY & 6TH AVE N WB,false,true,"19,22,42,61,63",HERMAN,"(36.168654, -86.785174)"
941,GALGRANN,GALLATIN PIKE & GRANADA ST NB,true,false,26,GALLATIN PIKE,"(36.18813, -86.746403)"
4871,LEBHERSN,LEBANON PIKE & HERMITAGE RD SB,false,false,"27,6",LEBANON PIKE,"(36.200433, -86.618581)"
2096,WOOS12WN,WOODLAND ST & S 12TH ST WB,false,false,20,SCOTT,"(36.17721, -86.748576)"
347,BAPWEANN,BAPTIST WORLD CENTER DR & WEAKLEY AVE NB,false,false,14,WHITES CREEK,"(36.196511, -86.782523)"
3862,COM5AWN,COMMERCE ST & 5TH AVE N,false,true,37,TUSCULUM - McMURRAY EXPRESS,"(36.161947, -86.779281)"
1507,MUREXPEN,MURFREESBORO & EXPRESSWAY PARKWAY,false,false,"15,18",MURFREESBORO PIKE,"(36.145972, -86.754109)"
964,GALLITSN,GALLATIN PIKE & LITTON AVE SB,false,false,26,GALLATIN PIKE,"(36.202673, -86.739089)"
1896,SHEHAYEM,SHERIDAN RD & HAYDEN DR EB,false,false,4,SHELBY,"(36.192991, -86.714408)"
1269,LAFCLAEN,LAFAYETTE ST & CLAIBORNE ST EB,false,true,"15,18",MURFREESBORO PIKE,"(36.14842, -86.761387)"
5156,DICALHNN,DICKERSON PIKE & ALHAMBRA CIR NB,false,false,"23,43",DICKERSON ROAD,"(36.219376, -86.762294)"
1841,SAWPLANM,SAWYER BROWN RD & PLANTATION DR NB,false,false,"24,5",WEST END - BELLEVUE,"(36.074926, -86.945975)"
253,8AALLSN,8TH AVE S & ALLOWAY ST SB,false,false,8,8TH AVENUE SOUTH,"(36.137599, -86.778773)"
602,CXIDVDSN,DAVIDSON STATION INBOUND,false,false,"10,50",CHARLOTTE,"(36.129536, -86.902575)"
1141,HILGRASM,HILLSBORO PIKE & GRAYBAR LN SB,false,true,7,HILLSBORO,"(36.110034, -86.811638)"
3025,SHEPREWN,SHERIDAN RD & PRESTON DR WB,false,false,4,SHELBY,"(36.193287, -86.717)"
729,BUC10AWM,BUCHANAN ST & 10TH AVE N WB,false,false,22,BORDEAUX,"(36.180536, -86.802572)"
1374,LISRICNM,LISCHEY AVE & RICHARDSON AVE NB,false,false,28,MERIDIAN,"(36.193233, -86.763275)"
2010,WES25AEN,WEST END AVE & 25TH AVE S EB,false,true,"3,5",WEST END - WHITE BRIDGE,"(36.146854, -86.808497)"
3040,16SFATSN,16TH ST & FATHERLAND ST SB,false,false,4,SHELBY,"(36.173467, -86.742506)"
393,BELCLANN,BELMONT BLVD & CLAIRMONT PL NB,false,false,"2,21",BELMONT,"(36.111776, -86.800132)"
1882,SHE16SEN,SHELBY AVE & S 16TH ST EB,false,false,4,SHELBY,"(36.17044, -86.743113)"
1888,SHE19SEN,SHELBY AVE & S 19TH ST EB,false,false,4,SHELBY,"(36.169965, -86.73746)"
590,CHA8AWN,CHARLOTTE AVE & 8TH AVE N WB,false,true,"1,10,17,24,25",100 OAKS,"(36.164393, -86.785451)"
5141,PORRIVWF,PORTER RD & RIVERSIDE DR WB,false,false,4,SHELBY,"(36.195344, -86.724169)"
694,COCDBTWN,COCKRILL ST & DR DB TODD JR BLVD WB,false,false,42,ST. CECILIA - CUMBERLAND,"(36.173766, -86.808214)"
4821,EDG12AEN,EDGEHILL AVE & 12TH AVE S EB,false,false,"2,25",BELMONT,"(36.142785, -86.787917)"
410,HICHICNN,HICKORY HOLLOW PL & HICKORY HOLLOW,false,false,"15,55",MURFREESBORO PIKE,"(36.052658, -86.654986)"
2070,WHIMOONN,WHITES CREEK PIKE & MOORMANS ARM RD,false,false,"14,41",WHITES CREEK,"(36.21818, -86.803446)"
4152,CONRIVSN,CONFERENCE DR & RIVERGATE MALL SB,false,false,35,RIVERGATE EXPRESS,"(36.306112, -86.694097)"
243,6AVCHUSN,6TH AVE N & CHURCH ST SB,false,false,"3,38,5,7",WEST END - WHITE BRIDGE,"(36.162833, -86.781601)"
2804,SNECROEN,SNELL BLVD & CROWE DR EB,false,false,22,BORDEAUX,"(36.179264, -86.840988)"
1990,WED19AEN,WEDGEWOOD AVE & 19TH AVE S EB,false,false,"21,93",UNIVERSITY CONNECTOR,"(36.137287, -86.798379)"
4314,5SFATNN,S 5TH ST & FATHERLAND ST NB,false,false,4,SHELBY,"(36.16974, -86.763374)"
4900,OLDSHUSF,OLD HICKORY BLVD & SHUTE LN SB,false,false,27,OLD HICKORY,"(36.232014, -86.624833)"
4948,VAISPESN,VAILVIEW DR & SPEARS RD SB,false,false,23,DICKERSON ROAD,"(36.239083, -86.768621)"
4379,FAILEWEN,FAIN ST & LEWIS ST EB,false,false,25,MIDTOWN,"(36.151711, -86.758107)"
1648,NXIPCHTR,PEACHTREE STATION INBOUND,false,true,52,NOLENSVILLE PK BRT LITE,"(36.120439, -86.749889)"
3214,ROSGARSN,ROSA PARKS BLVD & GARFIELD ST SB,false,false,42,ST. CECILIA - CUMBERLAND,"(36.180608, -86.79648)"
4390,LEBQUIEN,LEBANON PIKE & QUINN CR EB,false,false,"34,6",LEBANON PIKE,"(36.15909, -86.704467)"
5124,ROSCREEF,ROSEBANK AVE & CRESCENT HILL RD EB,false,false,4,SHELBY,"(36.186773, -86.724321)"
5102,H70HILEF,HWY 70 & HILLMEAD APTS WB,false,false,5,WEST END - BELLEVUE,"(36.080398, -86.902058)"
394,BELCLISF,BELMONT BLVD & CLIFTON LN SB,false,false,"2,21",BELMONT,"(36.114409, -86.799921)"
5203,ROWBONWN,ROWAN DR & BONTEMPS DR WB,false,false,14,WHITES CREEK,"(36.219615, -86.815155)"
1071,WESLAUEF,WEST END AVE & LAUDERDALE RD EB,false,true,"3,5",WEST END - WHITE BRIDGE,"(36.130596, -86.836713)"
4066,LEBDONWN,LEBANON PIKE & DONELSON PIKE WB,false,true,6,LEBANON PIKE,"(36.167726, -86.663188)"
4932,28ACHANF,28TH AVE & CHARLOTTE AVE NB,true,false,21,UNIVERSITY CONNECTOR,"(36.154102, -86.818133)"
907,GALBERNN,S GALLATIN PIKE & BERKLEY DR NB,false,true,26,GALLATIN PIKE,"(36.246282, -86.721344)"
4770,NASGLEEF,NASHBORO BLVD & GLEN AVE EB,false,false,38,ANTIOCH EXPRESS,"(36.089535, -86.63871)"
5036,MURENDNF,MURFREESBORO PIKE & ENON SPRINGS RD,false,false,96,MURFREESBORO RELAX & RIDE,"(35.97591, -86.512904)"
741,DICGORSF,DICKERSON PIKE & GORDON TER SB,false,false,"23,43",DICKERSON ROAD,"(36.212823, -86.764866)"
686,CLI34AWF,CLIFTON AVE & 34TH AVE N WB,false,false,19,HERMAN,"(36.158465, -86.827484)"
1552,MURSMIEN,MURFREESBORO PIKE & SMITH SPRINGS R,false,false,15,MURFREESBORO PIKE,"(36.096749, -86.656697)"
4615,5AVCHANN,5TH AVE & CHARLOTTE AVE NB,false,false,"14,15,23,25,27,34,36,38,44,60,61,63,84,86,96",LEBANON PIKE,"(36.165679, -86.781727)"
673,CLA25AEN,CLARKSVILLE PIKE & 25TH AVE N EB,true,true,22,BORDEAUX,"(36.185639, -86.817557)"
545,CHA22AEN,CHARLOTTE AVE & 22ND AVE N EB,false,true,"10,25",CHARLOTTE,"(36.156195, -86.807387)"
4483,EDMBRESF,EDMONDSON PK & BREWER DR SB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.065668, -86.738441)"
5178,MASAPPEN,MASSMAN DR & APPLETON DR EB,false,false,18,AIRPORT - DOWNTOWN HOTELS,"(36.151868, -86.706572)"
3469,OLDSHUNN,OLD HICKORY BLVD & SHUTE LN NB,false,false,27,OLD HICKORY,"(36.232174, -86.624665)"
1465,METATHWM,METROCENTER & ATHENS WAY WB,false,true,9,METROCENTER,"(36.193513, -86.804433)"
1228,JEF9AEN,JEFFERSON ST & 9TH AVE N EB,false,false,60,MUSIC CITY BLUE CIRCUIT,"(36.17293, -86.792455)"
50,12ASWENF,12TH AVE S & SWEETBRIAR AVE NB,false,false,17,12TH AVENUE SOUTH,"(36.123872, -86.789755)"
5336,DBTHEISN,DR DB TODD JR BLVD & HEIMAN ST SB,false,false,21,UNIVERSITY CONNECTOR,"(36.171507, -86.807542)"
4576,GXOMYANN,MYATT STATION OUTBOUND,true,false,"26,56",GALLATIN PIKE,"(36.295411, -86.700358)"
2871,H70PEREN,HWY 70 S & PERCY WARNER BLVD EB,false,false,5,WEST END - BELLEVUE,"(36.096279, -86.87764)"
2217,GREADDEN,GREENLAND AVE & ADDINE ST EB,false,false,20,SCOTT,"(36.218183, -86.714996)"
3687,TIMSHANN,TIMBER TRL & SHAKERTOWN RD NB,false,false,38,ANTIOCH EXPRESS,"(36.079297, -86.604496)"
4857,TROTIMSF,TROUSDALE DR & TIMBER HILL DR SB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.082794, -86.75813)"
3289,JONJONF,JONES AVE & JONES CIR NB,false,false,30,McFERRIN,"(36.208884, -86.757078)"
5204,ROWBONEF,ROWAN DR & BONTEMPS DR EB,false,false,14,WHITES CREEK,"(36.219552, -86.815121)"
758,DICDUENN,DICKERSON PIKE & DUE WEST AVE NB,false,false,43,HICKORY HILLS,"(36.255893, -86.757847)"
2598,MURTRAWN,MURFREESBORO PIKE & TRANSIT AVE WB,false,false,15,MURFREESBORO PIKE,"(36.140803, -86.738128)"
895,FRAINVNF,FRANKLIN PIKE & INVERNESS AVE NB,false,false,8,8TH AVENUE SOUTH,"(36.125078, -86.776593)"
749,DICTRINM,DICKERSON PIKE & E TRINITY LN NB,false,false,"23,43",DICKERSON ROAD,"(36.203912, -86.768965)"
1283,LEBBELNN,LEBANON PIKE & BELINDA DR NB,false,false,"27,6",LEBANON PIKE,"(36.204497, -86.614604)"
5182,ELMAIREN,ELM HILL PIKE & AIR LANE DR EB,false,false,18,AIRPORT - DOWNTOWN HOTELS,"(36.150263, -86.698039)"
2486,BARDAREN,BART DR & DARLENE DR EB,false,false,37,TUSCULUM - McMURRAY EXPRESS,"(36.057323, -86.694515)"
544,CXOCENTE,23RD AVE / CENTENNIAL STATION OUTBOUND,false,false,"10,50",CHARLOTTE,"(36.155939, -86.809465)"
592,CXOAMERI,AMERICAN STATION OUTBOUND,false,false,"10,50",CHARLOTTE,"(36.145052, -86.872141)"
4290,NXILAFYT,LAFAYETTE STATION INBOUND,false,true,52,NOLENSVILLE PK BRT LITE,"(36.150359, -86.76764)"
1111,HER24TWN,HERMAN ST & 24TH AVE N WB,false,false,19,HERMAN,"(36.162189, -86.81178)"
1566,MURWILWF,MURFREESBORO PIKE & WILHAGAN RD WB,false,true,15,MURFREESBORO PIKE,"(36.132712, -86.719557)"
3724,EDMHUNNN,EDMONDSON PIKE & HUNTINGTON PKWY NB,false,false,"37,72",TUSCULUM - McMURRAY EXPRESS,"(36.052039, -86.743057)"
4348,JEF21AEN,JEFFERSON ST & 21ST AVE N EB,false,true,"21,60",UNIVERSITY CONNECTOR,"(36.169007, -86.809693)"
3925,PICPICNM,PICCADILLY ROW & PICCADILLY SAC NB,false,false,38,ANTIOCH EXPRESS,"(36.079057, -86.663835)"
1485,MUR21AWN,MURPHY AVE & 21ST AVE N WB,false,false,25,MIDTOWN,"(36.155428, -86.804713)"
1153,HILHOBSN,HILLSBORO PIKE & HOBBS RD SB,false,true,"2,21",BELMONT,"(36.100989, -86.818813)"
3190,WHITONWN,WHITES CREEK PIKE & TONEY RD WB,false,false,14,WHITES CREEK,"(36.208556, -86.793926)"
1442,MCGHUFWN,MCGAVOCK PIKE & HUFFINE ST WB,false,false,"20,4",SHELBY,"(36.204271, -86.729218)"
1563,MURVULEM,MURFREESBORO PIKE & VULTEE BLVD EB,false,true,15,MURFREESBORO PIKE,"(36.122391, -86.705848)"
960,GALLAKSN,GALLATIN PK & LAKEWOOD DR SB,false,false,26,GALLATIN PIKE,"(36.244889, -86.722357)"
5016,MURMORSN,MURFREESBORO PIKE & MORRIS GENTRY B,false,false,96,MURFREESBORO RELAX & RIDE,"(36.06743, -86.631419)"
426,BELMURNN,BELL RD & MURFREESBORO PIKE NB,false,false,15,MURFREESBORO PIKE,"(36.070011, -86.636696)"
324,ANDTRENN,ANDREW JACKSON PKWY & TRENTON DR NB,false,false,6,LEBANON PIKE,"(36.213487, -86.597721)"
4832,ACOMASNF,ACORN DR & MASSMAN DR NB,false,false,18,AIRPORT - DOWNTOWN HOTELS,"(36.154034, -86.701612)"
386,BELBROEN,BELL RD & BROOK VIEW ESTATES DR EB,false,false,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.043935, -86.693474)"
1181,H70BROEM,HWY 70 S & BROOKMONT TR EB,false,false,5,WEST END - BELLEVUE,"(36.080354, -86.901045)"
4530,WOOLEAEN,WOODMONT BLVD & LEALAND LN EB,false,false,"17,8",8TH AVENUE SOUTH,"(36.110934, -86.787781)"
1209,JEF10AWN,JEFFERSON ST & 10TH AVE N WB,false,true,60,MUSIC CITY BLUE CIRCUIT,"(36.172525, -86.794592)"
2083,WHITONSN,WHITES CREEK PIKE & TONEY RD SB,false,false,14,WHITES CREEK,"(36.208485, -86.793982)"
594,CXOANNEX,ANNEX STATION OUTBOUND,false,true,"10,50",CHARLOTTE,"(36.138948, -86.880902)"
2638,CXIANNEX,ANNEX STATION INBOUND,true,false,"10,50",CHARLOTTE,"(36.138535, -86.88113)"
2107,WOO7SWN,WOODLAND ST & S 7TH ST WB,false,true,20,SCOTT,"(36.173615, -86.760189)"
5370,GLAMASSN,GLASTONBURY RD & MASSMAN DR SB,false,false,77,THOMPSON CONNECTOR,"(36.133808, -86.702296)"
4998,OLDBRIEF,GRACE MANOR (OLD HICKORY BLVD & BRICK CHURCH PIKE) EB,false,false,43,HICKORY HILLS,"(36.27961, -86.780814)"
41,12AHORSN,12TH AVE S & HORTON AVE SB,false,false,17,12TH AVENUE SOUTH,"(36.140043, -86.787626)"
2299,NASVILWN,NASHBORO BLVD & VILLAGE GREEN DR WB,false,false,38,ANTIOCH EXPRESS,"(36.089569, -86.633772)"
2502,EWIVISEN,EWING DR & VISTA LN EB,false,false,41,GOLDEN VALLEY,"(36.23144, -86.795793)"
4985,DBTBUCNN,DR DB TODD BLVD & BUCHANAN ST NB,false,false,21,UNIVERSITY CONNECTOR,"(36.180007, -86.810953)"
3873,HERPEAWN,HERMITAGE AVE & PEABODY ST WB,false,false,"25,27,33,34,36,37,38,44,84,86,96",LEBANON PIKE,"(36.157392, -86.770331)"
848,EDWLISEM,EDWIN ST & LISCHEY AVE EB,false,false,28,MERIDIAN,"(36.204478, -86.763848)"
4550,MCGSTOSN,MCGAVOCK PIKE & STONES RIVER RD SB,false,false,34,OPRY MILLS,"(36.194317, -86.673155)"
1881,SHE15SWF,SHELBY AVE & S 15TH ST WB,false,false,4,SHELBY,"(36.170646, -86.744695)"
3120,BAT31AEN,BATAVIA ST & 31ST AVE N EB,false,false,19,HERMAN,"(36.160672, -86.822926)"
1119,HERDECWM,HERMITAGE AVE & DECATUR AVE WB,false,false,"27,33,34,37,38,84,86,96",OLD HICKORY,"(36.153764, -86.754529)"
4874,GREMATEN,GREENWOOD AVE & MATTHEWS PL EB,false,false,20,SCOTT,"(36.18935, -86.736415)"
4732,NEEARGEN,NEELY'S BEND RD & ARGLE AVE EB,false,false,76,MADISON CONNECTOR,"(36.256036, -86.713586)"
4247,SCTOTANN,SCOTT AVE & OTAY ST NB,false,false,20,SCOTT,"(36.198812, -86.732044)"
1158,21AWOONF,21ST AVE S & WOODLAWN DR NB,false,true,7,HILLSBORO,"(36.125435, -86.805294)"
8,10AHERNN,10TH AVE N & HERMAN ST NB,false,false,19,HERMAN,"(36.168831, -86.792339)"
1314,LEBHICSN,LEBANON PIKE & HICKORY HILL LN SB,false,true,6,LEBANON PIKE,"(36.188494, -86.629154)"
2950,EWIEWIEN,EWING DR & EWING LN EB,false,false,23,DICKERSON ROAD,"(36.231074, -86.77692)"
206,LAF4ASN,LAFAYETTE ST & 4TH AVE S SB,false,true,"15,18",MURFREESBORO PIKE,"(36.151606, -86.770837)"
1919,STOTUCWN,STOKERS LN & TUCKER RD WB,false,false,22,BORDEAUX,"(36.210228, -86.823625)"
5358,ETHLAWNF,E THOMPSON LN & LAWNDALE NB,false,false,77,THOMPSON CONNECTOR,"(36.122521, -86.71746)"
5154,VAIBRIEF,VAILVIEW DR & BRICKDALE LN EB,false,false,23,DICKERSON ROAD,"(36.235422, -86.772989)"
257,8AARCSN,8TH AVE S & ARCHER ST SB,false,false,8,8TH AVENUE SOUTH,"(36.145403, -86.779128)"
689,CLIBUENM,CLIFF DR & SMITH TOWERS NB,true,false,22,BORDEAUX,"(36.195962, -86.826163)"
1730,OLDRIDNN,OLD HICKORY BLVD &  RIDGELAKE PKWY NB,false,false,24,BELLEVUE EXPRESS,"(36.097264, -86.924773)"
2697,NXOMORTN,MORTON STATION OUTBOUND,false,false,52,NOLENSVILLE PK BRT LITE,"(36.106507, -86.743024)"
3138,10SKIRNF,10TH AVE S & KIRKWOOD AVE NB,false,false,17,12TH AVENUE SOUTH,"(36.120038, -86.787109)"
1321,LEBJUASN,LEBANON PIKE & JUAREZ DR NB,false,true,6,LEBANON PIKE,"(36.19301, -86.62348)"
4738,OLD4AVEF,OLD HICKORYBLVD  & 4TH AVE EB,false,false,76,MADISON CONNECTOR,"(36.26279, -86.705695)"
4869,MCGPLESN,FELLOWSHIP AT TWO RIVERS PARK-N-RIDE,false,false,34,OPRY MILLS,"(36.213571, -86.687943)"
291,8AOLYNN,8TH AVE S & OLYMPIC ST NB,false,false,"8,93",8TH AVENUE SOUTH,"(36.143383, -86.778744)"
2955,EWIHILEN,EWING DR & HILLHURST DR EB,false,false,23,DICKERSON ROAD,"(36.230145, -86.770902)"
5058,26ADOWNN,26TH AVE & DOWLAN ST NB,false,false,"21,42",UNIVERSITY CONNECTOR,"(36.188345, -86.818317)"
1294,HERDECWN,HERMITAGE AVE & DECATUR AVE WB,false,true,"34,6",LEBANON PIKE,"(36.153648, -86.753553)"
425,BELMURSF,BELL RD & MURFREESBORO PIKE SB,false,true,15,MURFREESBORO PIKE,"(36.070864, -86.636748)"
3150,ACK10AEN,ACKLEN AVE & 10TH AVE S EB,false,false,17,12TH AVENUE SOUTH,"(36.133534, -86.785618)"
4953,MOOCRINN,MOOREWOOD DR & CRISLYNNDALE DR NB,false,false,23,DICKERSON ROAD,"(36.236922, -86.773349)"
4647,BRENOLNN,BRENTWOOD HIGHLANDS DR & NOLENSVILL,false,false,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.035421, -86.713241)"
1796,PREMERSF,PREMIER DR & MERCOMATIC DR SB,false,false,10,CHARLOTTE,"(36.146686, -86.876861)"
525,BUEBUESM,BUENA VISTA PIKE & KINGS LN SB,false,false,14,WHITES CREEK,"(36.225337, -86.8226)"
5376,THOPATWN,THOMPSON PL & PATRICIA DR WB,false,false,77,THOMPSON CONNECTOR,"(36.127233, -86.70706)"
801,DIV9AEF,DIVISION ST & 9TH AVE S EB,false,false,2,BELMONT,"(36.149953, -86.780623)"
4141,8AVUNINN,8TH AVE N & UNION ST NB,false,false,"1,18,2,3,5,7",100 OAKS,"(36.162858, -86.784621)"
4619,HAMFOREF,HAMILTON AVE & FORT NEGLEY BLVD EB,false,false,1,100 OAKS,"(36.139159, -86.77501)"
4650,NOLOLDNN,NOLENSVILLE PK & OLD HICKORY BLVD NB,false,false,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.045262, -86.71312)"
2025,WESCHEWN,WEST END AVE & CHEROKEE RD WB,false,true,"3,5",WEST END - WHITE BRIDGE,"(36.130379, -86.837733)"
2026,WESCRAEN,WEST END AVE & CRAIGHEAD AVE EB,false,true,"3,5",WEST END - WHITE BRIDGE,"(36.133523, -86.828013)"
5291,MURFERWF,MURFREESBORO PIKE & FERGUS RD WB,false,false,"86,96",SMYRNA - LA VERGNE EXPRESS,"(36.011107, -86.54452)"
740,DICCLESN,N DICKERSON PIKE & CLEVELAND ST SB,false,true,"14,23,43",WHITES CREEK,"(36.187966, -86.773355)"
4578,GXORIVEN,RIVERGATE STATION OUTBOUND,true,false,"26,56",GALLATIN PIKE,"(36.300827, -86.694508)"
91,17AHORSM,17TH AVE S & HORTON AVE SB,false,false,2,BELMONT,"(36.139775, -86.795251)"
844,EDG9AWN,EDGE HILL AVE & 9TH AVE S WB,false,false,25,MIDTOWN,"(36.141977, -86.780898)"
5275,11APORSF,11TH AVE & PORTER ST SB,false,false,17,12TH AVENUE SOUTH,"(36.157903, -86.786781)"
54,12ASOUSN,12TH AVE S & SOUTH ST SB,false,false,"17,2",BELMONT,"(36.147571, -86.785719)"
3284,DOUMONWN,DOUGLAS AVE & MONTGOMERY AVE WB,false,false,30,McFERRIN,"(36.193606, -86.755793)"
280,8AJEFNF,8TH AVE N & JEFFERSON ST NB,false,true,"22,42",BORDEAUX,"(36.173643, -86.791458)"
3149,12ADOUSN,12TH AVE S & S DOUGLAS AVE SB,false,false,17,12TH AVENUE SOUTH,"(36.130882, -86.788825)"
624,CXIWTBRG,WHITE BRIDGE STATION INBOUND,false,true,"10,3,50",WEST END - WHITE BRIDGE,"(36.150021, -86.858282)"
4972,33AALBSN,33 RD AVE N & ALBION ST SB,false,false,21,UNIVERSITY CONNECTOR,"(36.163296, -86.826057)"
5132,PORHAYWN,PORTER RD & HAYDEN DR WB,false,false,4,SHELBY,"(36.195804, -86.714596)"
1246,JONCHESF,JONES AVE & CHEROKEE AVE SB,false,false,30,McFERRIN,"(36.20223, -86.758198)"
661,CHU20AWN,CHURCH ST & 20TH AVE N WB,false,true,10,CHARLOTTE,"(36.153524, -86.800747)"
5359,ETHBRONN,E THOMPSON LN & BROWNING RD NB,false,false,77,THOMPSON CONNECTOR,"(36.120544, -86.717951)"
5215,MONCHINN,MONTGOMERY AVE & CHICKASAW AVE NB,false,false,30,McFERRIN,"(36.200213, -86.754253)"
1329,LEBMCGWF,LEBANON PIKE & MCGAVOCK PK WB,false,true,"34,6",LEBANON PIKE,"(36.169353, -86.680458)"
1509,MURFESEN,MURFREESBORO PIKE & FESSLERS LN EB,false,true,15,MURFREESBORO PIKE,"(36.142803, -86.744655)"
2952,BRIRICNN,BRICK CHURCH PIKE & RICHMOND HILL D,false,false,23,DICKERSON ROAD,"(36.235825, -86.781118)"
4394,CLAWHASN,CLARKSVILLE PIKE & W. HAMILTON AVE,false,false,22,BORDEAUX,"(36.208641, -86.839573)"
1608,NOLELYSN,ELYSIAN FIELDS STATION OUTBOUND,false,false,52,NOLENSVILLE PK BRT LITE,"(36.086226, -86.729653)"
4402,JOJHENEN,JO JOHNSTON AVE & HENRY HALE PL EB,false,false,25,MIDTOWN,"(36.161714, -86.799034)"
3113,39AALASN,39TH AVE N & ALAMEDA ST SB,false,false,19,HERMAN,"(36.163749, -86.833864)"
1359,LEBSPEEM,LEBANON PIKE & SPENCE LN EB,false,false,"34,6",LEBANON PIKE,"(36.153217, -86.72465)"
4617,11ALAUSM,11TH & LAUREL SB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.153681, -86.78417)"
361,BAUSHEWN,BAUGH RD & SHEFFIELD SQ WB,false,false,"24,5",WEST END - BELLEVUE,"(36.069231, -86.936592)"
261,8ABRASN,8TH AVE S & BRADFORD AVE SB,false,false,8,8TH AVENUE SOUTH,"(36.128913, -86.778188)"
